time,generation biomass,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation solar,generation waste,generation wind onshore,total load actual
2015-03-16 23:00:00+01:00,467.0,71.0,1287.0,4068.0,7099.0,460.0,143.0,3932.0,28943.0
2015-03-17 00:00:00+01:00,470.0,608.0,1241.0,3266.0,7096.0,425.0,142.0,4161.0,26722.0
2015-03-17 01:00:00+01:00,470.0,938.0,1230.0,2609.0,7092.0,340.0,142.0,4305.0,24962.0
2015-03-17 02:00:00+01:00,462.0,1431.0,1275.0,2703.0,7092.0,197.0,143.0,4515.0,24009.0
2015-03-17 03:00:00+01:00,466.0,1460.0,1227.0,2154.0,7096.0,96.0,132.0,4735.0,23554.0
2015-03-17 04:00:00+01:00,467.0,1579.0,1221.0,1980.0,7098.0,50.0,125.0,4477.0,23504.0
2015-03-17 05:00:00+01:00,464.0,1505.0,1239.0,2442.0,7098.0,28.0,125.0,4474.0,23989.0
2015-03-17 06:00:00+01:00,469.0,624.0,1251.0,3224.0,7096.0,23.0,126.0,4459.0,26512.0
2015-03-17 07:00:00+01:00,473.0,0.0,1260.0,5167.0,7095.0,77.0,125.0,4473.0,29999.0
2015-03-17 08:00:00+01:00,474.0,0.0,1364.0,6289.0,7094.0,613.0,125.0,4559.0,32840.0
2015-03-17 09:00:00+01:00,473.0,0.0,1425.0,7109.0,7097.0,1325.0,128.0,4522.0,34217.0
2015-03-17 10:00:00+01:00,468.0,0.0,1434.0,7050.0,7098.0,1997.0,123.0,4846.0,34576.0
2015-03-17 11:00:00+01:00,457.0,0.0,1379.0,6423.0,7098.0,2326.0,130.0,5049.0,34362.0
2015-03-17 12:00:00+01:00,439.0,0.0,1403.0,5861.0,7096.0,2325.0,129.0,5463.0,34095.0
2015-03-17 13:00:00+01:00,434.0,0.0,1402.0,4861.0,7096.0,2269.0,130.0,6122.0,33972.0
2015-03-17 14:00:00+01:00,453.0,54.0,1384.0,3947.0,7097.0,1990.0,131.0,6240.0,32803.0
2015-03-17 15:00:00+01:00,467.0,55.0,1392.0,3559.0,7095.0,1588.0,132.0,6187.0,32290.0
2015-03-17 16:00:00+01:00,471.0,57.0,1397.0,3902.0,7096.0,1114.0,131.0,6094.0,31859.0
2015-03-17 17:00:00+01:00,471.0,48.0,1285.0,4306.0,7095.0,681.0,131.0,6508.0,31834.0
2015-03-17 18:00:00+01:00,464.0,0.0,1314.0,6618.0,7093.0,230.0,143.0,6455.0,32182.0
2015-03-17 19:00:00+01:00,465.0,0.0,1449.0,7159.0,7093.0,66.0,169.0,6802.0,34416.0
2015-03-17 20:00:00+01:00,468.0,0.0,1462.0,6681.0,7095.0,54.0,169.0,7395.0,36169.0
2015-03-17 21:00:00+01:00,468.0,0.0,1339.0,6127.0,7096.0,35.0,172.0,7729.0,35005.0
2015-03-17 22:00:00+01:00,461.0,0.0,1295.0,4428.0,7096.0,34.0,170.0,7456.0,32360.0
2015-03-17 23:00:00+01:00,459.0,156.0,1253.0,3235.0,7098.0,34.0,171.0,7678.0,29389.0
2015-03-18 00:00:00+01:00,459.0,832.0,1211.0,2457.0,7098.0,34.0,169.0,7327.0,27013.0
2015-03-18 01:00:00+01:00,455.0,1375.0,1175.0,1907.0,7099.0,34.0,168.0,6872.0,25028.0
2015-03-18 02:00:00+01:00,464.0,1571.0,1162.0,1525.0,7101.0,35.0,169.0,6669.0,23852.0
2015-03-18 03:00:00+01:00,462.0,1587.0,1148.0,1330.0,7100.0,35.0,171.0,6631.0,23391.0
2015-03-18 04:00:00+01:00,463.0,1732.0,1146.0,1334.0,7100.0,35.0,172.0,6625.0,23217.0
2015-03-18 05:00:00+01:00,463.0,1638.0,1181.0,1462.0,7102.0,35.0,174.0,6359.0,23783.0
2015-03-18 06:00:00+01:00,460.0,852.0,1217.0,3218.0,7101.0,36.0,166.0,6111.0,26272.0
2015-03-18 07:00:00+01:00,462.0,79.0,1228.0,4908.0,7098.0,55.0,161.0,5932.0,29693.0
2015-03-18 08:00:00+01:00,470.0,0.0,1283.0,6730.0,7097.0,189.0,161.0,5448.0,32600.0
2015-03-18 09:00:00+01:00,466.0,0.0,1288.0,6901.0,7097.0,445.0,163.0,5184.0,33993.0
2015-03-18 10:00:00+01:00,460.0,0.0,1302.0,7395.0,7095.0,652.0,161.0,5199.0,34964.0
2015-03-18 11:00:00+01:00,467.0,0.0,1291.0,7898.0,7095.0,829.0,160.0,5320.0,35258.0
2015-03-18 12:00:00+01:00,476.0,0.0,1330.0,7738.0,7096.0,903.0,161.0,5601.0,35194.0
2015-03-18 13:00:00+01:00,475.0,0.0,1259.0,7296.0,7097.0,921.0,159.0,5985.0,34888.0
2015-03-18 14:00:00+01:00,475.0,0.0,1236.0,6002.0,7098.0,920.0,161.0,6500.0,33711.0
2015-03-18 15:00:00+01:00,466.0,0.0,1256.0,5863.0,7098.0,882.0,160.0,6559.0,33102.0
2015-03-18 16:00:00+01:00,470.0,0.0,1239.0,5695.0,7099.0,756.0,159.0,6497.0,32687.0
2015-03-18 17:00:00+01:00,465.0,0.0,1233.0,5489.0,7099.0,556.0,161.0,6728.0,32664.0
2015-03-18 18:00:00+01:00,464.0,0.0,1255.0,6787.0,7097.0,387.0,162.0,6645.0,32744.0
2015-03-18 19:00:00+01:00,470.0,0.0,1317.0,6988.0,7098.0,154.0,162.0,6653.0,34534.0
2015-03-18 20:00:00+01:00,465.0,0.0,1353.0,7316.0,7098.0,58.0,162.0,6948.0,35998.0
2015-03-18 21:00:00+01:00,464.0,0.0,1273.0,5647.0,7099.0,44.0,167.0,7446.0,34764.0
2015-03-18 22:00:00+01:00,457.0,0.0,1278.0,4127.0,7098.0,45.0,164.0,7911.0,32150.0
2015-03-18 23:00:00+01:00,452.0,234.0,1236.0,2909.0,7100.0,44.0,142.0,7838.0,29322.0
2015-03-19 00:00:00+01:00,438.0,802.0,1158.0,2183.0,7100.0,34.0,130.0,8074.0,26981.0
2015-03-19 01:00:00+01:00,418.0,1158.0,1124.0,1980.0,7100.0,33.0,132.0,7814.0,24904.0
2015-03-19 02:00:00+01:00,413.0,1470.0,1117.0,1562.0,7099.0,33.0,131.0,7520.0,23790.0
2015-03-19 03:00:00+01:00,409.0,1663.0,1131.0,1207.0,7100.0,31.0,132.0,7584.0,23250.0
2015-03-19 04:00:00+01:00,409.0,1778.0,1141.0,1125.0,7098.0,30.0,133.0,7744.0,22948.0
2015-03-19 05:00:00+01:00,414.0,1488.0,1128.0,1352.0,7098.0,30.0,128.0,7764.0,23411.0
2015-03-19 06:00:00+01:00,440.0,936.0,1126.0,1549.0,7098.0,34.0,133.0,7988.0,24766.0
2015-03-19 07:00:00+01:00,451.0,584.0,1186.0,1825.0,7098.0,59.0,138.0,8480.0,26699.0
2015-03-19 08:00:00+01:00,453.0,481.0,1262.0,2991.0,7096.0,337.0,139.0,8587.0,28673.0
2015-03-19 09:00:00+01:00,468.0,192.0,1284.0,3574.0,7099.0,745.0,131.0,8715.0,30384.0
2015-03-19 10:00:00+01:00,474.0,45.0,1271.0,4101.0,7099.0,1129.0,129.0,9180.0,31691.0
2015-03-19 11:00:00+01:00,473.0,70.0,1260.0,3832.0,7100.0,1500.0,129.0,9605.0,32076.0
2015-03-19 12:00:00+01:00,475.0,4.0,1286.0,3330.0,7100.0,1695.0,128.0,10063.0,32101.0
2015-03-19 13:00:00+01:00,474.0,0.0,1253.0,3191.0,7098.0,1541.0,129.0,10555.0,32005.0
2015-03-19 14:00:00+01:00,467.0,55.0,1219.0,2594.0,7098.0,1370.0,132.0,11075.0,30869.0
2015-03-19 15:00:00+01:00,462.0,108.0,1195.0,1824.0,7098.0,1115.0,123.0,11517.0,29970.0
2015-03-19 16:00:00+01:00,454.0,105.0,1187.0,1666.0,7095.0,755.0,124.0,11756.0,29651.0
2015-03-19 17:00:00+01:00,450.0,127.0,1188.0,1713.0,7095.0,449.0,131.0,11786.0,29590.0
2015-03-19 18:00:00+01:00,461.0,108.0,1257.0,2829.0,7096.0,173.0,130.0,11472.0,29820.0
2015-03-19 19:00:00+01:00,460.0,47.0,1312.0,4310.0,7097.0,75.0,133.0,11337.0,31892.0
2015-03-19 20:00:00+01:00,459.0,0.0,1325.0,4378.0,7096.0,75.0,136.0,11539.0,33721.0
2015-03-19 21:00:00+01:00,461.0,0.0,1321.0,4200.0,7096.0,65.0,136.0,11420.0,33212.0
2015-03-19 22:00:00+01:00,459.0,0.0,1295.0,4071.0,7094.0,58.0,141.0,10907.0,31247.0
2015-03-19 23:00:00+01:00,454.0,84.0,1243.0,2010.0,7096.0,57.0,145.0,10796.0,28502.0
2015-03-20 00:00:00+01:00,451.0,900.0,1185.0,1302.0,7094.0,48.0,136.0,11048.0,26406.0
2015-03-20 01:00:00+01:00,430.0,1626.0,1147.0,1305.0,7096.0,47.0,130.0,11085.0,24536.0
2015-03-20 02:00:00+01:00,430.0,2531.0,1116.0,1150.0,7097.0,29.0,127.0,10935.0,23086.0
2015-03-20 03:00:00+01:00,438.0,2798.0,1107.0,1059.0,7098.0,26.0,128.0,11085.0,22587.0
2015-03-20 04:00:00+01:00,430.0,3014.0,1094.0,1017.0,7096.0,26.0,127.0,11085.0,22388.0
2015-03-20 05:00:00+01:00,429.0,3020.0,1097.0,1197.0,7098.0,29.0,130.0,11491.0,22841.0
2015-03-20 06:00:00+01:00,438.0,2837.0,1112.0,1625.0,7096.0,41.0,139.0,11712.0,25005.0
2015-03-20 07:00:00+01:00,464.0,2355.0,1124.0,1887.0,7097.0,61.0,142.0,12180.0,27674.0
2015-03-20 08:00:00+01:00,471.0,874.0,1204.0,2491.0,7096.0,305.0,143.0,12376.0,30454.0
2015-03-20 09:00:00+01:00,475.0,514.0,1261.0,3171.0,7095.0,498.0,138.0,12315.0,32406.0
2015-03-20 10:00:00+01:00,469.0,6.0,1245.0,4718.0,7094.0,566.0,138.0,12408.0,34046.0
2015-03-20 11:00:00+01:00,471.0,0.0,1248.0,4287.0,7095.0,1194.0,144.0,12454.0,34151.0
2015-03-20 12:00:00+01:00,471.0,0.0,1258.0,4260.0,7095.0,1329.0,145.0,12626.0,33932.0
2015-03-20 13:00:00+01:00,475.0,8.0,1242.0,3578.0,7099.0,1271.0,142.0,12710.0,33861.0
2015-03-20 14:00:00+01:00,476.0,0.0,1217.0,2594.0,7098.0,1121.0,144.0,12635.0,32754.0
2015-03-20 15:00:00+01:00,474.0,0.0,1228.0,2727.0,7099.0,992.0,150.0,12363.0,31850.0
2015-03-20 16:00:00+01:00,472.0,0.0,1216.0,2983.0,7099.0,642.0,153.0,12132.0,31354.0
2015-03-20 17:00:00+01:00,474.0,0.0,1285.0,2806.0,7097.0,366.0,155.0,12251.0,31213.0
2015-03-20 18:00:00+01:00,475.0,0.0,1284.0,4229.0,7097.0,128.0,148.0,12204.0,31398.0
2015-03-20 19:00:00+01:00,476.0,0.0,1358.0,4950.0,7098.0,55.0,143.0,12059.0,33237.0
2015-03-20 20:00:00+01:00,476.0,0.0,1379.0,5894.0,7097.0,54.0,143.0,11758.0,34538.0
2015-03-20 21:00:00+01:00,478.0,0.0,1351.0,5411.0,7098.0,42.0,155.0,11139.0,33674.0
2015-03-20 22:00:00+01:00,474.0,0.0,1334.0,4342.0,7098.0,39.0,157.0,10561.0,31409.0
2015-03-20 23:00:00+01:00,468.0,0.0,1285.0,3765.0,7096.0,39.0,156.0,9655.0,28943.0
2015-03-21 00:00:00+01:00,468.0,274.0,1175.0,2268.0,7096.0,43.0,152.0,8594.0,26527.0
2015-03-21 01:00:00+01:00,465.0,795.0,1145.0,1854.0,7098.0,39.0,145.0,8038.0,24605.0
2015-03-21 02:00:00+01:00,465.0,1133.0,1104.0,1317.0,7098.0,39.0,145.0,8131.0,23178.0
2015-03-21 03:00:00+01:00,443.0,1470.0,1098.0,1401.0,7098.0,39.0,141.0,7846.0,22484.0
2015-03-21 04:00:00+01:00,444.0,1649.0,1097.0,1489.0,7097.0,48.0,145.0,7695.0,22156.0
2015-03-21 05:00:00+01:00,449.0,1726.0,1093.0,1453.0,7099.0,47.0,137.0,7705.0,22224.0
2015-03-21 06:00:00+01:00,469.0,1472.0,1097.0,1594.0,7099.0,44.0,136.0,7450.0,22721.0
2015-03-21 07:00:00+01:00,474.0,1317.0,1124.0,1834.0,7099.0,65.0,142.0,7340.0,23371.0
2015-03-21 08:00:00+01:00,473.0,592.0,1150.0,2482.0,7100.0,269.0,149.0,7220.0,25372.0
2015-03-21 09:00:00+01:00,479.0,113.0,1172.0,3369.0,7099.0,617.0,151.0,7381.0,28263.0
2015-03-21 10:00:00+01:00,480.0,0.0,1220.0,4360.0,7097.0,953.0,151.0,7797.0,30467.0
2015-03-21 11:00:00+01:00,473.0,0.0,1263.0,4424.0,7097.0,1212.0,143.0,8219.0,30834.0
2015-03-21 12:00:00+01:00,480.0,0.0,1337.0,4686.0,7097.0,1367.0,141.0,8225.0,30860.0
2015-03-21 13:00:00+01:00,480.0,0.0,1335.0,5522.0,7098.0,1265.0,138.0,7914.0,30927.0
2015-03-21 14:00:00+01:00,480.0,6.0,1356.0,5060.0,7098.0,1171.0,139.0,7744.0,29919.0
2015-03-21 15:00:00+01:00,480.0,367.0,1344.0,4624.0,7097.0,1044.0,144.0,7727.0,28617.0
2015-03-21 16:00:00+01:00,478.0,281.0,1295.0,4202.0,7097.0,751.0,147.0,7320.0,27849.0
2015-03-21 17:00:00+01:00,475.0,166.0,1310.0,4240.0,7096.0,446.0,145.0,7565.0,27583.0
2015-03-21 18:00:00+01:00,473.0,0.0,1388.0,5182.0,7096.0,205.0,144.0,7583.0,27884.0
2015-03-21 19:00:00+01:00,478.0,0.0,1446.0,6156.0,7097.0,105.0,144.0,7377.0,29701.0
2015-03-21 20:00:00+01:00,477.0,0.0,1478.0,6747.0,7098.0,98.0,149.0,7321.0,31414.0
2015-03-21 21:00:00+01:00,479.0,0.0,1487.0,6579.0,7099.0,91.0,149.0,7324.0,31368.0
2015-03-21 22:00:00+01:00,475.0,0.0,1470.0,5767.0,7100.0,90.0,149.0,7631.0,29669.0
2015-03-21 23:00:00+01:00,468.0,71.0,1328.0,4806.0,7099.0,42.0,148.0,7688.0,27736.0
2015-03-22 00:00:00+01:00,468.0,534.0,1182.0,2909.0,7098.0,32.0,141.0,7554.0,25270.0
2015-03-22 01:00:00+01:00,461.0,969.0,1136.0,2215.0,7097.0,32.0,131.0,7193.0,23278.0
2015-03-22 02:00:00+01:00,438.0,1817.0,1135.0,1780.0,7096.0,30.0,130.0,7019.0,22008.0
2015-03-22 03:00:00+01:00,437.0,2574.0,1110.0,1312.0,7096.0,28.0,131.0,6923.0,21127.0
2015-03-22 04:00:00+01:00,433.0,2704.0,1102.0,1309.0,7099.0,28.0,131.0,7081.0,20767.0
2015-03-22 05:00:00+01:00,436.0,2888.0,1106.0,1201.0,7098.0,28.0,132.0,7373.0,20807.0
2015-03-22 06:00:00+01:00,437.0,3085.0,1107.0,1125.0,7098.0,28.0,130.0,7643.0,21104.0
2015-03-22 07:00:00+01:00,432.0,2888.0,1111.0,1139.0,7097.0,52.0,131.0,7666.0,20936.0
2015-03-22 08:00:00+01:00,432.0,2680.0,1126.0,1702.0,7096.0,266.0,134.0,7817.0,22005.0
2015-03-22 09:00:00+01:00,432.0,2234.0,1161.0,1927.0,7094.0,688.0,140.0,8045.0,24442.0
2015-03-22 10:00:00+01:00,460.0,1030.0,1207.0,2251.0,7095.0,1122.0,144.0,8378.0,26550.0
2015-03-22 11:00:00+01:00,465.0,355.0,1217.0,1920.0,7097.0,1483.0,138.0,8576.0,27444.0
2015-03-22 12:00:00+01:00,463.0,208.0,1248.0,1845.0,7096.0,1580.0,135.0,8674.0,27542.0
2015-03-22 13:00:00+01:00,471.0,195.0,1261.0,2109.0,7097.0,1568.0,142.0,8665.0,28053.0
2015-03-22 14:00:00+01:00,473.0,22.0,1234.0,1990.0,7098.0,1592.0,148.0,8422.0,27724.0
2015-03-22 15:00:00+01:00,469.0,379.0,1238.0,1975.0,7098.0,1394.0,147.0,8475.0,26446.0
2015-03-22 16:00:00+01:00,475.0,452.0,1221.0,1781.0,7098.0,1076.0,143.0,8566.0,25788.0
2015-03-22 17:00:00+01:00,473.0,451.0,1231.0,2038.0,7099.0,718.0,146.0,8353.0,25604.0
2015-03-22 18:00:00+01:00,477.0,81.0,1307.0,2729.0,7099.0,410.0,150.0,8172.0,26091.0
2015-03-22 19:00:00+01:00,475.0,0.0,1334.0,4611.0,7099.0,220.0,152.0,7842.0,28390.0
2015-03-22 20:00:00+01:00,476.0,0.0,1377.0,6014.0,7099.0,205.0,152.0,7737.0,30976.0
2015-03-22 21:00:00+01:00,461.0,0.0,1398.0,6010.0,7098.0,190.0,152.0,7097.0,30601.0
2015-03-22 22:00:00+01:00,458.0,0.0,1330.0,6114.0,7100.0,189.0,152.0,6192.0,29515.0
2015-03-22 23:00:00+01:00,455.0,0.0,1316.0,4696.0,7101.0,189.0,154.0,5342.0,27803.0
2015-03-23 00:00:00+01:00,448.0,167.0,1300.0,3550.0,7099.0,183.0,152.0,4665.0,25117.0
2015-03-23 01:00:00+01:00,451.0,657.0,1191.0,2175.0,7097.0,58.0,155.0,4082.0,23034.0
2015-03-23 02:00:00+01:00,447.0,952.0,1157.0,1676.0,7098.0,52.0,153.0,3657.0,21948.0
2015-03-23 03:00:00+01:00,449.0,1169.0,1211.0,1894.0,7099.0,52.0,153.0,3279.0,21435.0
2015-03-23 04:00:00+01:00,446.0,1267.0,1146.0,1750.0,7097.0,52.0,149.0,3289.0,21442.0
2015-03-23 05:00:00+01:00,446.0,1182.0,1171.0,1830.0,7097.0,52.0,143.0,3386.0,22300.0
2015-03-23 06:00:00+01:00,449.0,49.0,1214.0,3744.0,7098.0,53.0,141.0,3441.0,25108.0
2015-03-23 07:00:00+01:00,448.0,0.0,1361.0,5510.0,7097.0,78.0,141.0,3521.0,28782.0
2015-03-23 08:00:00+01:00,449.0,0.0,1437.0,6771.0,7095.0,301.0,139.0,3444.0,32470.0
2015-03-23 09:00:00+01:00,454.0,0.0,1465.0,7173.0,7096.0,665.0,138.0,3342.0,34119.0
2015-03-23 10:00:00+01:00,463.0,0.0,1412.0,7647.0,7095.0,1037.0,139.0,3494.0,35125.0
2015-03-23 11:00:00+01:00,464.0,0.0,1380.0,7276.0,7095.0,1280.0,137.0,3807.0,35169.0
2015-03-23 12:00:00+01:00,458.0,0.0,1385.0,7154.0,7096.0,1415.0,147.0,4389.0,35340.0
2015-03-23 13:00:00+01:00,461.0,0.0,1355.0,6786.0,7096.0,1398.0,153.0,4910.0,35285.0
2015-03-23 14:00:00+01:00,465.0,0.0,1323.0,5741.0,7095.0,1416.0,155.0,5203.0,33894.0
2015-03-23 15:00:00+01:00,473.0,0.0,1245.0,4709.0,7095.0,1174.0,153.0,5904.0,33296.0
2015-03-23 16:00:00+01:00,470.0,1.0,1250.0,4474.0,7096.0,927.0,150.0,6409.0,33059.0
2015-03-23 17:00:00+01:00,459.0,70.0,1266.0,4094.0,7095.0,774.0,153.0,7099.0,33034.0
2015-03-23 18:00:00+01:00,442.0,6.0,1325.0,4386.0,7095.0,371.0,152.0,7626.0,33056.0
2015-03-23 19:00:00+01:00,449.0,0.0,1350.0,5192.0,7096.0,101.0,150.0,8286.0,34853.0
2015-03-23 20:00:00+01:00,456.0,0.0,1343.0,5595.0,7098.0,49.0,153.0,8777.0,36679.0
2015-03-23 21:00:00+01:00,471.0,0.0,1279.0,4154.0,7099.0,35.0,154.0,9442.0,35532.0
2015-03-23 22:00:00+01:00,462.0,12.0,1264.0,2561.0,7098.0,35.0,153.0,10013.0,32645.0
2015-03-23 23:00:00+01:00,453.0,686.0,1219.0,1850.0,7093.0,34.0,154.0,10248.0,29514.0
2015-03-24 00:00:00+01:00,427.0,1552.0,1154.0,2138.0,7097.0,25.0,153.0,10005.0,27089.0
2015-03-24 01:00:00+01:00,421.0,1779.0,1103.0,1722.0,7098.0,24.0,138.0,9793.0,25005.0
2015-03-24 02:00:00+01:00,423.0,2329.0,1093.0,1341.0,7099.0,24.0,136.0,9643.0,23958.0
2015-03-24 03:00:00+01:00,429.0,2655.0,1107.0,1367.0,7099.0,24.0,144.0,9191.0,23452.0
2015-03-24 04:00:00+01:00,425.0,2416.0,1111.0,1505.0,7101.0,24.0,145.0,8276.0,23446.0
2015-03-24 05:00:00+01:00,428.0,1760.0,1086.0,1233.0,7102.0,24.0,144.0,7848.0,24033.0
2015-03-24 06:00:00+01:00,440.0,1104.0,1131.0,1672.0,7097.0,28.0,146.0,7763.0,26407.0
2015-03-24 07:00:00+01:00,433.0,163.0,1192.0,2592.0,7097.0,56.0,141.0,7508.0,29741.0
2015-03-24 08:00:00+01:00,445.0,0.0,1228.0,4208.0,7099.0,295.0,146.0,7237.0,33045.0
2015-03-24 09:00:00+01:00,462.0,0.0,1241.0,5272.0,7098.0,681.0,151.0,7357.0,34826.0
2015-03-24 10:00:00+01:00,464.0,0.0,1241.0,5587.0,7097.0,1132.0,151.0,7947.0,35748.0
2015-03-24 11:00:00+01:00,469.0,0.0,1250.0,5684.0,7096.0,1379.0,155.0,8373.0,35974.0
2015-03-24 12:00:00+01:00,470.0,0.0,1265.0,5195.0,7094.0,1443.0,142.0,8642.0,35861.0
2015-03-24 13:00:00+01:00,481.0,0.0,1251.0,4911.0,7093.0,1589.0,146.0,8930.0,35657.0
2015-03-24 14:00:00+01:00,493.0,0.0,1246.0,3577.0,7097.0,1680.0,148.0,9321.0,34143.0
2015-03-24 15:00:00+01:00,499.0,0.0,1238.0,3017.0,7099.0,1451.0,149.0,9908.0,33383.0
2015-03-24 16:00:00+01:00,499.0,0.0,1203.0,2790.0,7098.0,1206.0,147.0,10262.0,32963.0
2015-03-24 17:00:00+01:00,496.0,0.0,1219.0,2806.0,7099.0,890.0,147.0,10238.0,32851.0
2015-03-24 18:00:00+01:00,483.0,0.0,1241.0,3240.0,7097.0,441.0,149.0,10218.0,32920.0
2015-03-24 19:00:00+01:00,483.0,35.0,1292.0,4495.0,7099.0,132.0,141.0,10190.0,34655.0
2015-03-24 20:00:00+01:00,494.0,0.0,1300.0,5428.0,7099.0,47.0,148.0,10171.0,36577.0
2015-03-24 21:00:00+01:00,501.0,0.0,1312.0,5304.0,7100.0,35.0,180.0,9747.0,35535.0
2015-03-24 22:00:00+01:00,498.0,0.0,1280.0,3662.0,7101.0,33.0,181.0,9720.0,32924.0
2015-03-24 23:00:00+01:00,488.0,105.0,1231.0,2465.0,7101.0,31.0,181.0,9328.0,29732.0
2015-03-25 00:00:00+01:00,481.0,500.0,1179.0,1671.0,7098.0,23.0,182.0,9355.0,27115.0
2015-03-25 01:00:00+01:00,478.0,1239.0,1134.0,1743.0,7097.0,23.0,181.0,9206.0,25180.0
2015-03-25 02:00:00+01:00,453.0,1697.0,1101.0,1443.0,7099.0,23.0,182.0,9319.0,23972.0
2015-03-25 03:00:00+01:00,450.0,2051.0,1076.0,1184.0,7098.0,23.0,186.0,10119.0,23538.0
2015-03-25 04:00:00+01:00,448.0,2672.0,1096.0,1349.0,7099.0,23.0,186.0,10536.0,23490.0
2015-03-25 05:00:00+01:00,447.0,2538.0,1105.0,1424.0,7097.0,23.0,183.0,10861.0,24188.0
2015-03-25 06:00:00+01:00,472.0,1565.0,1094.0,1642.0,7098.0,23.0,170.0,11180.0,26456.0
2015-03-25 07:00:00+01:00,479.0,333.0,1145.0,1954.0,7098.0,102.0,160.0,11639.0,29847.0
2015-03-25 08:00:00+01:00,479.0,14.0,1237.0,2216.0,7097.0,904.0,167.0,12230.0,33112.0
2015-03-25 09:00:00+01:00,475.0,0.0,1256.0,2870.0,7096.0,2202.0,177.0,13089.0,34688.0
2015-03-25 10:00:00+01:00,465.0,348.0,1260.0,2596.0,7097.0,3269.0,177.0,14331.0,35095.0
2015-03-25 11:00:00+01:00,468.0,1082.0,1457.0,2444.0,7095.0,3814.0,175.0,14886.0,35066.0
2015-03-25 12:00:00+01:00,478.0,1367.0,1247.0,2158.0,7094.0,4360.0,182.0,15164.0,34886.0
2015-03-25 13:00:00+01:00,480.0,1509.0,1254.0,2232.0,7093.0,4199.0,180.0,15316.0,34483.0
2015-03-25 14:00:00+01:00,480.0,2091.0,1235.0,1793.0,7095.0,3983.0,180.0,15361.0,33298.0
2015-03-25 15:00:00+01:00,477.0,2530.0,1227.0,1926.0,7093.0,3504.0,176.0,15324.0,32695.0
2015-03-25 16:00:00+01:00,488.0,2168.0,1221.0,1840.0,7093.0,3045.0,166.0,15219.0,32532.0
2015-03-25 17:00:00+01:00,487.0,1540.0,1219.0,1988.0,7094.0,2476.0,163.0,14705.0,32564.0
2015-03-25 18:00:00+01:00,487.0,618.0,1238.0,2109.0,7096.0,1614.0,160.0,13948.0,32318.0
2015-03-25 19:00:00+01:00,480.0,32.0,1292.0,3675.0,7094.0,688.0,170.0,12525.0,33961.0
2015-03-25 20:00:00+01:00,473.0,0.0,1309.0,5344.0,7096.0,474.0,176.0,11684.0,36170.0
2015-03-25 21:00:00+01:00,476.0,0.0,1305.0,5328.0,7097.0,423.0,179.0,11092.0,35323.0
2015-03-25 22:00:00+01:00,471.0,0.0,1289.0,4283.0,7097.0,429.0,185.0,10773.0,32722.0
2015-03-25 23:00:00+01:00,474.0,234.0,1255.0,2914.0,7097.0,405.0,185.0,10345.0,29597.0
2015-03-26 00:00:00+01:00,471.0,615.0,1170.0,1578.0,7097.0,369.0,184.0,9995.0,27006.0
2015-03-26 01:00:00+01:00,471.0,1089.0,1135.0,1418.0,7096.0,337.0,182.0,9970.0,24994.0
2015-03-26 02:00:00+01:00,454.0,1283.0,1122.0,1388.0,7096.0,280.0,178.0,9800.0,23842.0
2015-03-26 03:00:00+01:00,449.0,1578.0,1113.0,1392.0,7096.0,89.0,171.0,9587.0,23375.0
2015-03-26 04:00:00+01:00,443.0,1623.0,1091.0,1296.0,7095.0,30.0,179.0,9752.0,23206.0
2015-03-26 05:00:00+01:00,448.0,1479.0,1065.0,1144.0,7093.0,31.0,186.0,10004.0,23726.0
2015-03-26 06:00:00+01:00,471.0,1149.0,1108.0,1631.0,7095.0,31.0,181.0,10240.0,26016.0
2015-03-26 07:00:00+01:00,474.0,319.0,1164.0,2285.0,7094.0,153.0,177.0,10450.0,29335.0
2015-03-26 08:00:00+01:00,474.0,0.0,1225.0,3168.0,7094.0,805.0,174.0,10698.0,32876.0
2015-03-26 09:00:00+01:00,101.0,0.0,283.0,4070.0,6314.0,401.0,39.0,2387.0,21218.0
2015-03-26 10:00:00+01:00,462.0,0.0,1017.0,3460.0,7093.0,2183.0,178.0,11236.0,35129.0
2015-03-26 11:00:00+01:00,462.0,0.0,1085.0,3246.0,7093.0,2616.0,178.0,11091.0,34903.0
2015-03-26 12:00:00+01:00,459.0,6.0,1032.0,2705.0,7095.0,2965.0,175.0,10938.0,34514.0
2015-03-26 13:00:00+01:00,460.0,0.0,1268.0,3418.0,7094.0,2198.0,179.0,10943.0,33829.0
2015-03-26 14:00:00+01:00,464.0,0.0,1295.0,2292.0,7095.0,2865.0,179.0,11310.0,32921.0
2015-03-26 15:00:00+01:00,463.0,65.0,1318.0,2093.0,7096.0,2487.0,177.0,11435.0,32404.0
2015-03-26 16:00:00+01:00,471.0,0.0,1327.0,1859.0,7096.0,2207.0,175.0,11572.0,32085.0
2015-03-26 17:00:00+01:00,470.0,0.0,1295.0,2039.0,7096.0,1762.0,168.0,11736.0,32139.0
2015-03-26 18:00:00+01:00,466.0,0.0,1314.0,2910.0,7095.0,1126.0,169.0,11622.0,32057.0
2015-03-26 19:00:00+01:00,464.0,0.0,1350.0,4183.0,7096.0,475.0,172.0,11549.0,33685.0
